GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Skooter,com.example.Skooter.Controler,Fases,4462,0,2,0,1038,0,9,0,8,0
Skooter,com.example.Skooter.Controler,Tela,1270,92,172,0,274,26,111,2,22,2
Skooter,com.example.Skooter.Controler,Tela.new TimerTask() {...},10,0,0,0,3,0,2,0,2,0
Skooter,com.example.Skooter.Controler,ControleDeJogo,72,32,17,1,16,12,12,5,3,5
Skooter,com.example.Skooter.Modelo,BlocoSeta,50,0,8,0,16,0,6,0,2,0
Skooter,com.example.Skooter.Modelo,Fruta,16,0,0,0,7,0,2,0,2,0
Skooter,com.example.Skooter.Modelo,Skoot,62,0,0,0,17,0,8,0,8,0
Skooter,com.example.Skooter.Modelo,BlocoEstatico,43,0,7,0,14,0,6,0,2,0
Skooter,com.example.Skooter.Modelo,ZigueZague,167,0,24,0,24,0,14,0,2,0
Skooter,com.example.Skooter.Modelo,Personagem,141,0,0,0,43,0,20,0,20,0
Skooter,com.example.Skooter.Modelo,BlocoMovivel,57,0,6,0,20,0,10,0,7,0
Skooter,com.example.Skooter,Main,8,0,0,0,3,0,2,0,2,0
Skooter,com.example.Skooter,Musica,3,32,2,2,2,12,2,3,0,3
Skooter,com.example.Skooter,Main.new Runnable() {...},29,0,0,0,9,0,2,0,2,0
Skooter,com.example.Skooter.Auxiliar,Consts,8,0,0,0,2,0,2,0,2,0
Skooter,com.example.Skooter.Auxiliar,Desenho,19,3,0,0,5,2,4,1,4,1
Skooter,com.example.Skooter.Auxiliar,Posicao,54,0,12,0,14,0,12,0,6,0
